name,registry_id,hq,extra
GOLDIE PLUS LENDERS INC.,353,Philippines,
GOLDQUEST LENDING INC.,L-22-0206-81,Philippines,
GOLDSERVE LENDING CORP.,1297,Philippines,
GOLDSKY CREDIT CORPORATION,994,Philippines,
GOLDSTAR BEST LENDING COMPANY CORP.,2610,Philippines,
GOLDSTAR LENDING INVESTOR INC.,1095,Philippines,
"GOLOCEDO LENDING SERVICES, INC.",878,Philippines,
GOLUCKY LENDING SERVICES INC.,1785,Philippines,
GONEGOSYO MICROLENDING INC.,1789,Philippines,
GOOD FUTURE LENDING PHILS. CORP.,1697,Philippines,
GOOD GRACE LENDING INVESTOR INC.,3346,Philippines,
GOOD HOPE LENDING CORPORATION,1290,Philippines,
Good Merchants Lending Corporation,2742,Philippines,
GOOD REACH LOAN ASSISTANCE COMPANY CORP.,2611,Philippines,
GOODLIFE MICROLENDING INCORPORATED,1939,Philippines,
GOODLOAN LENDING INVESTOR CORP.,1595,Philippines,
"GOODLOANS LENDING, INC.",1339,Philippines,
GOODWILL STAR LENDING PHILS. CORP.,1460,Philippines,
GORA MALHI LENDING CORP.,2107,Philippines,
GORAYA LENDING CORP.,2400,Philippines,
GOT MONEY LENDING CORP.,378,Philippines,
"Got-It Lending Inc. Doing business under the names and styles of PERA U BAG, EAGLE WALLET, AND PERA BAG (Formerly: Got-It Lending Inc.)",3006,Philippines,
GOYO LENDING CORP.,L-22-0181-65,Philippines,
GP EXPRESS LENDING CORPORATION,,Philippines,
GPENRIQUEZ LENDING CORPORATION,2536,Philippines,
"GR88T 1 LENDING INVESTOR, INC.",2564,Philippines,
GRACE 4 U LENDING CORPORATION,804,Philippines,
GRACE LOYALTY LENDING INC.,L-22-0115-18,Philippines,
GRACEFUL LOANS AND MICRO LENDING INC.,1741,Philippines,
GRACELAND INTERNATIONAL LOANS AND CREDIT CORP.,853,Philippines,
GRACIOUS GROUP LENDING PHILS. CORP.,172,Philippines,
GRAM LENDING CORP.,1600,Philippines,
Grand ExcelPrime Lending Corporation,,Philippines,
GRAND MERS LENDING AND CREDIT CORP.,L-21-0016-41,Philippines,
GRANDUKE LENDING CORPORATION,109,Philippines,
GRANTH SAHIB LENDING AND TRADING CORP.,2583,Philippines,
GRANTPHIL LENDING CORPORATION,1383,Philippines,
GRATALI MIMOSA MICROLENDING CORPORATION,L-23-0420-93,Philippines,
GRATIAN TENDAI LENDING INC.,2043,Philippines,
"GREAT A'S LENDING , INC.",1228,Philippines,
"GREAT EAGLE MARK LENDING INVESTORS, INC.",1188,Philippines,
Great Holy Shepherd Lending Inc.,L-22-0303-40,Philippines,
GREAT J OASIS LENDING INCORPORATED,591,Philippines,
GREAT LUCKY PEARL LENDING SERVICES INC.,1845,Philippines,
GREAT MORTGAGE ALLIANCE CREDIT (GMAC) CORPORATION,890,Philippines,
GREAT PASARGD LENDING CORPORATION,3067,Philippines,
GREATWAY LENDING INVESTOR CORPORATION,1675,Philippines,
GREEN CASH CREDIT AND LOANS CORPORATION,289,Philippines,
GREEN MONEY TREE LENDING CORP.,2343,Philippines,
GREEN OLIVES LENDING CORP.,1999,Philippines,
"GREEN POCKET LENDING INC. DOING BUSINESS UNDER THE NAME/S AND STYLE/S OF TOPART LENDING, SMARTRICH LENDING, GESHINE LENDING, YESCOM LENDING, FLYCASH LENDING, PKLOAN LENDING, GOODPAY LENDING, STARX LENDING AND TSTAR LENDING",L-230414-76,Philippines,
GREEN SOURCE LENDING INVESTORS CORPORATION,081,Philippines,
"GREEN VALLEY LENDING INVESTORS, INC. Formerly: Green Valley Finance Incorporated",515,Philippines,
GREENDOOR LENDING COMPANY INC.,2612,Philippines,
GREENHAND LENDING FIRM INC.,919,Philippines,
GREENLAND LENDING CORPORATION,295,Philippines,
GREENRICH LENDING INVESTOR INC.,442,Philippines,
GREENSHINE88 LENDING INVESTOR INC.,661,Philippines,
GREENTOP VENTURES & LENDING CORPORATION,1181,Philippines,
Greenway Infinity Lending Inc.,3153,Philippines,
GREMEL PLC LENDING CORP.,1161,Philippines,
GRETESTO CREDIT ENTERPRISES INC.,115,Philippines,
GRIZ CREDIT AND LOANS CORP.,041,Philippines,
GROUP 8 MICROCREDIT CORPORATION,1318,Philippines,
GROWISE LENDING CORP.,L-22-0325-25,Philippines,
GROWTHFUND LENDING CORP.,1816,Philippines,
"GRRAIPS - GANDANG BUHAY LENDING, INC.",2073,Philippines,
GS RANDHAWA LENDING AND TRADING CORP.,1609,Philippines,
GSTAR MICROLENDING CORPORATION,1933,Philippines,
"GUAMOS ANTONIO ADRIANO LENDING INVESTORS, INC.",1758,Philippines,
GUIDE SEAL LENDING CORP.,2464,Philippines,
GUILLER & LIWAY LENDING CORP.,1124,Philippines,
GUIUAN LENDING CORPORATION,277,Philippines,
GUL-ZARA LENDING INVESTOR CORP.,587,Philippines,
GULANE LENDING INVESTOR INCORPORATED,1271,Philippines,
GULD'S-R LENDING CORPORATION,L-22-0320-51,Philippines,
GULF DESERT LENDING PHILS. INC.,488,Philippines,
GULNOR LENDING CORPORATION,2692,Philippines,
GURINDER MATTU LENDING CORPORATION,2077,Philippines,
GURJINDER SINGH'S LENDING CORPORATION,2577,Philippines,
GURJOT VISHAL LENDING INC.,2431,Philippines,
GURKIRPA AND FRIENDS LENDING AND TRADING CORP.,2462,Philippines,
GURMAIL SOGI LENDING INVESTOR AND TRADING CORP.,2495,Philippines,
GURNOOR LENDING AND TRADING CORP.,1400,Philippines,
GURSIMAR LENDING INVESTOR INC.,2261,Philippines,
GURTAJ LENDING CORP.,2381,Philippines,
GURU AMAR DAS LENDING CORP.,1345,Philippines,
GURU KIRPA LENDING CORP.,2324,Philippines,
GURU NANAK 1313 LENDING AND TRADING INC.,2150,Philippines,
GURU NANAK DEV JI LENDING CORP.,1080,Philippines,
GURU RAM DAS LENDING AND TRADING INC.,2345,Philippines,
GURU TEJ BAHUDAR LENDING INC.,2314,Philippines,
GURU-JAT-CHIND LENDING CORP.,2204,Philippines,
GURUNANAK LENDING INVESTOR AND TRADING CORP.,1359,Philippines,
GWR Lend-It Lending Corp.,3211,Philippines,
H & N LENDING CORPORATION,L-23-0541-88,Philippines,
H AND S LENDING INVESTOR CORPORATION,2258,Philippines,
H-GINIA LENDING SERVICES CORPORATION,1419,Philippines,
H.T.A.K. BROTHERS LENDING INVESTOR CORP.,2027,Philippines,
H1 ORMOCANA Lending Corp.,3164,Philippines,
HAAJ LENDING CORPORATION,1546,Philippines,
HAD LENDING CORPORATION,L-23-0393-21,Philippines,
Halina Micro Livelifund and Lending Inc.,2878,Philippines,
"HALLOHALLO SKYLARK LENDING CORP. NEW NAME: HALLOHALLO SKYLARK LENDING CORP. doing business under the name and style of ""CASHA""",1870,Philippines,
HAND2HAND LENDING INC.,1577,Philippines,
Happy Customer Lending Corporation,3226,Philippines,
HAPPY GO LENDING INVESTOR INC.,1281,Philippines,
HAPPY LENDING CORPORATION,624,Philippines,
"HAPPY WOMEN'S NETWORK LENDING INVESTOR, INC.",1708,Philippines,
HappyHand lending services Inc.,L-22-0279-86,Philippines,
"HAPPYLIFE LENDING INVESTOR, INC.",564,Philippines,
HAR G LENDING AND MARKETING CORP. (Formerly: HAR G MARKETING CORP.),3431,Philippines,
HAR JAS LENDING INC.,2259,Philippines,
HARBHAJEET LENDING AND TRADING CORP.,1215,Philippines,
HAREVE LENDING CORPORATION,2268,Philippines,
HARGOBIND JI LENDING CORP.,2888,Philippines,
HARING LAWIN LENDING CORPORATION,266,Philippines,
HARKEWALJIT LENDING AND TRADING CORP.,1326,Philippines,
HARLEEN LENDING SERVICES CORPORATION,2807,Philippines,
"HARMANPREET BAINS LENDING INVESTOR, INC.",2024,Philippines,
HARMONY PHILIPPINES LENDING INC.,3352,Philippines,
"HARU ACCESS LOAN, INC.",823,Philippines,
HARVEST CREDIT CORPORATION,625,Philippines,
HARY ANA LENDING & GEN. MERCHANDISE CORP.,1304,Philippines,
HASHIMITA LENDING INVESTOR INC.,2491,Philippines,
HATHAWEALTH LENDING CORPORATION,1575,Philippines,
"HAWAK KAMAY CREDIT & LENDING, INC.",633,Philippines,
HAZUR SAHIB LENDING CORPORATION,1328,Philippines,
HCCB Solidarity Lending Corp.,3312,Philippines,
"HDM LENDING INVESTOR, INC.",920,Philippines,
HEADWAY CREDIT & LOANS CORPORATION,095,Philippines,
HEAVEN'S PATHWAY LENDING INC.,1144,Philippines,
HEAVENLY ANGELS SENT LENDING INC.,1132,Philippines,
HEBREWS SHALOM LENDING CORP.,2669,Philippines,
HEERAM CREDIT SERVICES CORP.,748,Philippines,
HELDAN'S LENDING CORPORATION,1222,Philippines,
HELPER LENDING CORPORATION,2761,Philippines,
HELPING HANDS EASY LOANS LENDING CORPORATION,2728,Philippines,
"HER.MATES CREDIT, INC.",1746,Philippines,
HERCOR LENDING CORPORATION Formerly: Hercor Finance Corporation,504,Philippines,
HERITAGE 888 LENDING CORPORATION,L-23-0445-74,Philippines,
HERRERA HI5 LENDING INC.,2087,Philippines,
HERUPU LENDING (HLI) INC.,L-22-0264-33,Philippines,
HGRTC LENDING CORPORATION,1007,Philippines,
HHV SINGH CREDIT INVESTORS INC.,2319,Philippines,
Hi-Fin Lending Inc.,3027,Philippines,
Hibaysparktech PH Lending Inc.,3228,Philippines,
HIGHVALUE LENDERS CORP.,899,Philippines,
HILNOR LENDING CORPORATION,198,Philippines,
HIM LENDING SOLUTIONS INC.,2977,Philippines,
HIMALAY LENDING CORPORATION,383,Philippines,
HINDU-CHINE LENDING INVESTOR CORP.,3451,Philippines,
HJT QUICK LENDING CORP.,1430,Philippines,
HK DHILLON LENDING INC.,2465,Philippines,
HLFBK LENDING CORP.,L-21-0067-96,Philippines,
HOLGERSON LENDING CORPORATION,2018,Philippines,
HOLLY LENDING CORP.,1557,Philippines,
"HOMENEEDS CREDIT AND LOANS, INC.",875,Philippines,
Homobono Lending Corp.,3121,Philippines,
HONEST PESO LENDING CORPORATION,L-23-0398-18,Philippines,
Honest V Lending Inc.,3177,Philippines,
HOPE 88 LENDING CORP.,L-22-0189-48,Philippines,
HOPECREDIT LENDING CORPORATION,1182,Philippines,
HORIZON PLUS LENDING CORPORATION,L-21-0094-28,Philippines,
HOVONO LENDING CORPORATION,1484,Philippines,
HOYA LENDING INVESTOR CORPORATION,1638,Philippines,
HP ONE LENDING SERVICES COPRORATION,3461,Philippines,
HPR LENDING SERVICES INC.,3425,Philippines,
HRE Microlending and Trading Corporation (Formerly: Hikari Ryuu Echiro Microlending and Trading Corporation),2980,Philippines,
HSBASRAN AND MANDEEP LENDING CORPORATION,2566,Philippines,
HT Financial Lending Services (PH) Corp. doing business under Hicash Fast Credit Cash Loan online on-demand,2930,Philippines,
HTF LENDING INVESTOR INC.,536,Philippines,
Huaxin Lending Inc.,2926,Philippines,
HUBERTSONS EXPRESS LENDING Inc.,3002,Philippines,
Humanitas Lending Investors Inc.,3232,Philippines,
Hunfool Lending Corp.,2932,Philippines,
Hupan Lending Technology Inc.,2879,Philippines,
HYLAND HILLS LENDING CORPORATION,699,Philippines,
HYPO DIRECT LENDER INC.,1736,Philippines,
I-CAPITAL ACCESS LENDING CORPORATION,1186,Philippines,
I-CASH EXPRESS LENDING CORP.,1103,Philippines,
i-SMLRP Lending Corp.,2695,Philippines,
I-VIMY CREDIT CORPORATION,2032,Philippines,
I.CAN CAPITAL LENDING INC.,651,Philippines,
IBA ZAMBALES LENDING & TRADING CORP.,2057,Philippines,
IBALONG KABUHAYAN LENDING INC.,059,Philippines,
IBL CREDIT INCORPORATED,3416,Philippines,
IC LENDING INVESTOR'S CORPORATION,626,Philippines,
"ICJ MONEYSHOPPE LENDING INVESTOR, INC.",761,Philippines,
ICON LENDING CORPORATION,L-22-0222-96,Philippines,
"IF LENDING INVESTORS, INC.",1649,Philippines,
iFinance Lending Investor Corp.,3280,Philippines,
"IFUN LENDING CORP. doing business under the name and style of ""Madaloan""",L-21-0061-15,Philippines,
iFund Solutions and Lending Corp.,3167,Philippines,
IG LENDING SOLUTION CORP.,2398,Philippines,
IL Girasole Lending Corp.,2882,Philippines,
"ILOAN CEBU PHILIPPINES, INC.",CEO-241,Philippines,
ILOCANDIA FAST CASH CORP.,528,Philippines,
"ILOCOS A+ LENDING COMPANY, INC.",026,Philippines,
ILOILO MONEYTREE LENDING SERVICES INC.,617,Philippines,
ily Friend Lending Corp.,2785,Philippines,
IMPERIAL CONSUMERS CREDIT AND LENDING CORP.,L-23-0470-19,Philippines,
IMPERIAL P J R LENDING CORP.,1715,Philippines,
IMPERIAL PANDA LENDING AND DEVELOPMENT CORPORATION,1553,Philippines,
IMRAN KUMAR LENDING AND CREDIT CORP. (FORMERLY: IMRAN KUMAR TRADING CORPORATION),3128,Philippines,
IMUS BUILDERS LENDING INVESTOR CORPORATION,1433,Philippines,
InBestKap Lending Inc.,3429,Philippines,
INCASH LENDING INVESTORS CORP.,3371,Philippines,
Inclusive Credit Lending Inc.,3007,Philippines,
INDANG LOANS AND CREDIT CORPORATION,027,Philippines,
INDIAN PILIPINO FRIENDLY LENDING CORPORATION,3438,Philippines,
INDIAN-CALIFORNIA CANADA LENDING CORP.,1202,Philippines,
Indo-Phil. SME Lending Company Inc.,2845,Philippines,
INFIN8TE LENDING SOLUTIONS CORPORATION,,Philippines,
INFINITE R8 LENDING CORPORATION,1623,Philippines,
INFINITE SOLUTION LENDING INVESTOR CORP.,814,Philippines,
INFINITE TRILLION LENDING CORP.,1646,Philippines,
INFINITY PERSONAL LENDING SOLUTION INC.,2218,Philippines,
INFOCUS LENDING INVESTOR INC.,1756,Philippines,
INITIAL PHOENIX ORIENTAL LENDING CORP.,2858,Philippines,
"INNOFINS LENDING INVESTOR INC,",L-22-0144-25,Philippines,
"INSPIRED SAVINGS AND TRABAHO LENDING COMPANY, INC.",974,Philippines,
INSTA PERA LENDING Inc.,3077,Philippines,
INSTANTCASH CREDIT AND LOANS CORPORATION,056,Philippines,
INTERSTELLAR LENDING COMPANY INC.,L-22-0137-49,Philippines,
INTERTRADE CREDIT CORPORATION,1358,Philippines,
INTL. BUSS. LENDING SOLUTIONS CORP.,3364,Philippines,
INVENTADO OLACO LENDING CORPORATION,3250,Philippines,
IPDM CREDIT LINE INC.,741,Philippines,
IPROVIDE PHILS. LENDING CORP.,1397,Philippines,
IRAYA EZLOAN INC.,1578,Philippines,
IRIGA LENDING INVESTOR INC.,2246,Philippines,
IRINEO AND DOMINGA LENDING INC.,2456,Philippines,
IRONBANKFAST LENDING PHILIPPINES INC.,3181,Philippines,
"ISABELA KAAKIBAT, SAGIP LENDING INVESTORS CORP.",1765,Philippines,
ISABELA SMALL BUSINESS CREDIT CORP.,1234,Philippines,
ISHA PATRICIA LENDING INC.,1866,Philippines,
ISHAA D LENDING AND TRADING CORP.,2321,Philippines,
ISHAANY LENDING CORP.,L-23-0495-79,Philippines,
ISHADHARI LENDING CORPORATION,2572,Philippines,
ISIAH LENDING INCORPORATED,L-22-0161-87,Philippines,
ISIDRO & ESMERALDA LENDING INVESTORS INC.,187,Philippines,
ISY-LEX LENDING CORP.,3339,Philippines,
IT'S OUR LENDING CORP.,2709,Philippines,
IVISAN LENDING CORPORATION,380,Philippines,
IYS LENDING CORPORATION,2998,Philippines,
J & T ORBIGOZO CUERVO LENDING CORPORATION,1658,Philippines,
J-NISSI EAST LENDING INC.,682,Philippines,
J-STARS BROTHERS LENDING AND TRADING CORP.,2149,Philippines,
J.A KAAGAPAY LENDING CORP.,1943,Philippines,
J.C.T. EZ LOAN CORPORATION,1378,Philippines,
"J.P. CREDIT SERVICES AND CONSULTANCY (JPCSC), INC.",534,Philippines,
J.R.Z. LENDING CORP.,144,Philippines,
"J'CESTER CREDIT, INC.",921,Philippines,
J&H PAUTANG INVESTORS INC.,CEO-204,Philippines,
"J&M BERNALES LENDING AND CREDIT, INC.",1038,Philippines,
J5 ASTORGA CREDIT CORP.,247,Philippines,
J8FUND LENDING CORPORATION,2759,Philippines,
"JACC POWER CREDIT AND LENDING CO., INC.",269,Philippines,
JACD CREDIT CORPORATION,446,Philippines,
JACOB AIDEN LENDING CORP.,1965,Philippines,
JADE LENDING OF TAYTAY CORP.,759,Philippines,
"JADECREST LENDING, INC.",271,Philippines,
JADLLA LENDING CORP.,2320,Philippines,
JAE PREMIUM LENDING CORP.,L-23-0345-47,Philippines,
JAECOB ARMS CREDIT CORPORATION,439,Philippines,
JAGDISH LENDING CORP.,2273,Philippines,
JAGG LENDING INVESTORS INC.,3175,Philippines,
JAGJOT LENDING CORP.,L-23-0384-43,Philippines,
JAGKIRAT LENDING AND CREDIT Corp.,3251,Philippines,
JAGRAON SIDHU LENDING INVESTOR AND TRADING CORP,2500,Philippines,
JAGSON LENDING CORP.,1946,Philippines,
JAHARESH LENDING INC.,1885,Philippines,
JAI ASHU BABA LENDING CO. INC.,2016,Philippines,
JAI GANESH LENDING CORP.,2394,Philippines,
JAI LAJEYEA MATA LENDING & TRADING CORP.,2410,Philippines,
JAI SHANKAR LENDING CORPORATION,2624,Philippines,
"JALANDHAR LENDING INVESTORS, INC.",2877,Philippines,
JALCO (ILOILO) LENDING CORPORATION,628,Philippines,
JALLEEX CREDIT CORPORATION,1644,Philippines,
JALSAGAR LENDING AND TRADING CORP.,2457,Philippines,
JAMARA FIVE CREDIT CORPORATION,1455,Philippines,
JAMILA JAVIN LENDING CORPORATION,3291,Philippines,
JAMMUZ LENDING INVESTOR CORP.,2000,Philippines,
JAN LEO LENDING CORPORATION,2753,Philippines,
JANMARCH LENDING INVESTOR Corp.,2991,Philippines,
JANNELLE CREDIT & LOAN INC.,1895,Philippines,
JANNN NAPULI LENDING CORP.,3363,Philippines,
JAO AKLAN LENDING INVESTORS CORP.,2725,Philippines,
JAP WAHEGURU LENDING AND TRADING CORP.,1968,Philippines,
JAPJI LENDING CORPORATION,L-23-0474-63,Philippines,
JAPSAHIB LENDING AND TRADING CORPORATION,2036,Philippines,
JAREL NINO LENDING INC.,386,Philippines,
JAS RAJ SANGHA LENDING CORP.,2001,Philippines,
JASA TRIPLE SUERTE LENDING CORPORATION,1938,Philippines,
JASH BAJWA LENDING AND TRADING CORP.,2455,Philippines,
JASHED LENDING INVESTOR CORP.,3381,Philippines,
JASS CHEEMA AND BRAR LENDING CORP.,2558,Philippines,
JASSOWAL INTERNATIONAL LENDING CORP.,300,Philippines,
JASTEJ LENDING & TRADING CORPORATION,1170,Philippines,
JASVIR BRAR & FRIENDS LENDING AND TRADING CORP.,2344,Philippines,
JATINDER KULWINDER LENDING CORP.,1963,Philippines,
JAVALERA LENDING INVESTORS INC.,781,Philippines,
JAYDA'S LENDING INVESTOR INC.,2683,Philippines,
JAYKARL LENDING CORPORATION,2433,Philippines,
JAZLEEN PAHWA LENDING CORP.,2229,Philippines,
JBD MONEY LENDING BUSINESS CORPORATION,2529,Philippines,
JBL LOAN AND CREDIT CORPORATION,1535,Philippines,
JBM Lending Investor Inc.,L-23-0340-83,Philippines,
JBP LOAN YOUR BLESSINGS LENDING INC.,2809,Philippines,
"JBSPRIME LENDING, CORPORATION",L-23-0419-89,Philippines,
JC JASSICO LENDING CORPORATION,2482,Philippines,
JC Mandigma Lending Corporation,2911,Philippines,
JCF MICROLENDING CORP.,2342,Philippines,
"JCI LENDING INVESTOR, INC.",2333,Philippines,
JCP KSB LENDING INVESTOR CORP.,2411,Philippines,
JD BACU LENDING CORPORATION,2168,Philippines,
JD MICRO CREDIT CORPORATION,CEO-106,Philippines,
JDIZON LENDING CORPORATION,1342,Philippines,
JDJ ZERIMAR LENDING INC.,2965,Philippines,
JDL 5 STAR LENDING INC.,L-23-0451-50,Philippines,
JDR MARIE LENDING SERVICES CORP.,2049,Philippines,
JEA MICROLENDING INVESTOR INC.,2086,Philippines,
JEANNESLAI LENDING CORPORATION,1605,Philippines,
JEBCOR CAPITAL LENDING PHIL. CORP.,820,Philippines,
JEDANS LENDING COMPANY INC.,1804,Philippines,
JEDLAN LENDING CORPORATION,,Philippines,
JEDRICH CREDIT & LENDING SERVICES CORP.,1153,Philippines,
JEET LAKHA LENDING AND TRADING CORP.,2509,Philippines,
JEFF'S SUPER DEALS LENDING CORPORATION,673,Philippines,
JEGLI LENDING CORP.,2046,Philippines,
JEGOLD LENDING INVESTOR CORP.,1479,Philippines,
JEHF MGS LENDING CORP.,2913,Philippines,
JEI MILESTONE CREDIT CORPORATION,1980,Philippines,
JEJUCHER LENDING CORPORATION doing business under the names.s and style/s of Bicol Money Express Lending Company (BMEX),2660,Philippines,
JEMMAE LENDING CORP,1574,Philippines,
JEMPOWER'S CREDIT CORP.,1850,Philippines,
JEMZ MERCADO AND SONS LENDING CORPORATION,2050,Philippines,
JENELYN AND FRIENDS LENDING AND TRADING CORP.,2102,Philippines,
JERCEL CREDIT LENDING CORPORATION,1192,Philippines,
JESMAN LENDING CORPORATION Formerly: Jesman Financing Corporation,435,Philippines,
JETSTAR LENDING GROUP CORPORATION,1506,Philippines,
JFB MONEYWEALTH LENDING INC.,1983,Philippines,
JFC CREDIT LINE PHILS. INC.,1932,Philippines,
"JFS LENDING INVESTOR, INC.",811,Philippines,
JGD3R LENDING CORPORATION,1768,Philippines,
JHANDSAR LENDING INVESTOR CORP.,2934,Philippines,
JHAYMARK JJE9 LENDING CORPORATION,3202,Philippines,
JHOMYR LENDING CORP.,627,Philippines,
JHORRAN SIKH LENDING AND TRADING CORP.,2335,Philippines,
JHQV MICROLENDING CORPORATION,3338,Philippines,
JHUNLEONY LENDING INVESTOR INC.,1860,Philippines,
JHV MICRO LENDING CORPORATION,3426,Philippines,
JIA ROU LENDING CORPORATION,1628,Philippines,
JIGISHA LENDING CORPORATION,2035,Philippines,
JIL 153 LENDING CORP.,815,Philippines,
JILL AND JACK LENDING CORPORATION,3047,Philippines,
"JINLONG CREDIT CO., INC. NEW NAME: TOKYO GINZA CREDIT CO., INC.",1805,Philippines,
JIPCY LENDING CORP.,2493,Philippines,
JIRETA LOANS AND CREDIT CORPORATION,664,Philippines,
"JJ24 LENDING SERVICES, INC.",1277,Philippines,
JJE FAST & EASY LENDING INC.,1843,Philippines,
JJQ LENDING CORPORATION,L-23-0455-36,Philippines,
"JK QUICK CASH LENDING, INC.",2688,Philippines,
JK&K PRIME LENDING CORPORATION,L-23-0350-40,Philippines,
JKA LENDING CORP.,1550,Philippines,
JLA LENDING CORPORATION,L-23-0335-29,Philippines,
JLAG Kredit Pinoy Lending Inc.,2821,Philippines,
JLJ LOANS AND CREDIT INC,CEO-005,Philippines,
JLV LOAN FACILITATION SERVICES INC.,2979,Philippines,
JLV MACAF LENDING CORPORATION,3221,Philippines,
JM DAD VICTORIOUS LENDING CORP.,1835,Philippines,
JM-HIGH SUCCESS LENDING CORPORATION,2673,Philippines,
JMARK MICROCREDIT CORPORATION,1356,Philippines,
JMB QUICK LENDING SERVICES CORP.,969,Philippines,
JMC BATAAN LENDING INVESTOR CORP.,2815,Philippines,
JMCT LENDING CORPORATION,229,Philippines,
JMD EXPRESS CREDIT CORP.,1472,Philippines,
JMD LENDING INC.,104,Philippines,
JMM LENDING CORPORATION,309,Philippines,
JMSED APEX LENDING CORPORATION,2235,Philippines,
JnC Lending Corporation,2850,Philippines,
JNL LENDING INVESTOR CORPORATION,3433,Philippines,
JNRI CREDIT 127 CORP.,2330,Philippines,
JO AND AMOR LENDING CORPORATION,2056,Philippines,
JO-MAR EXPRESS CREDIT CORPORATION,2262,Philippines,
JOCAR LENDING INVESTORS CORP.,3106,Philippines,
"JOE-VER DHING LENDING INVESTOR, INC.",688,Philippines,
